IRDWE0OJSPW783332,2020/7/27,2020/10/17,85954,1655.37,0,check drive axle boots; install anti-theft alarm; ,user12,53,
IRDWE0OJSPW783332,2020/12/10,2020/12/11,515446,27.59,0,replace liftgate window; adjust adaptive cruise control; ,user29,192,
IRDWE0OJSPW783332,2020/12/17,2021/1/20,516341,27.59,0,change speaker configuration; ,user30,42,
IRDWE0OJSPW783332,2021/4/9,2021/6/30,1122635,137.95,0,change steering rack; fix ventilated seats; ,user12,161,
J4OTOP87QJC586997,2021/4/21,2021/4/25,119843,29.18,0,install separate rear audio; configure audio remote control; ,user12,177,
J4OTOP87QJC586997,2021/5/21,2021/6/8,387390,14.59,0,adjust adaptive cruise control; fix solar sunroof; ,user17,108,
J4OTOP87QJC586997,2021/7/10,2021/7/13,493741,43.78,0,adjust block heater; repair seatbelt force limiters; ,user29,6,
J4OTOP87QJC586997,2021/7/18,2021/8/21,542266,43.78,0,install dusk-sensing headlights; refurbish power steering; ,user30,189,
J4OTOP87QJC586997,2021/8/22,2021/8/25,549511,43.78,0,repair cooled seats; ,user33,187,
J4OTOP87QJC586997,2021/9/17,2021/9/26,687560,29.18,0,change pcv filter/pcv valve; ,user29,173,
J5DUNEJPB5K495242,2021/5/27,2021/6/5,582243,42.84,0,configure universal remote control; replace brake pedal spring; ,user12,126,
J5DUNEJPB5K495242,2021/8/16,2021/9/7,878319,471.2,0,replace ace filter; install parking sensors; ,roland,68,
J6OFP8V1ZIU680463,2021/6/9,2021/6/17,55291,34.92,0,remove oversteer; change coolant; ,user17,7,
J6OFP8V1ZIU680463,2021/7/3,2021/7/11,177827,209.49,0,adjust adaptive cruise control; attach seat extension; ,user30,5,
J6OFP8V1ZIU680463,2021/7/26,2021/7/26,312246,34.92,0,make polarization coating; attach spoiler; ,user15,33,
J6OFP8V1ZIU680463,2021/7/27,2021/7/30,323150,69.83,0,replace stabilizer bar; replace diverter valve; ,user17,105,
J6OFP8V1ZIU680463,2021/8/6,2021/8/7,360343,34.92,0,fix solar sunroof; replace radiator core & ac condenser; ,user12,49,
J6OFP8V1ZIU680463,2021/8/17,2021/8/25,417710,314.24,0,attach exterior camera; ,user17,55,
J6OFP8V1ZIU680463,2021/8/26,2021/8/26,426540,34.92,0,reconfigure service reminder light; add heated windshield; ,user17,122,
J6OFP8V1ZIU680463,2021/8/31,2021/9/11,432322,384.07,0,adjust running boards; reduce fuel consumption; ,user29,162,
J6OFP8V1ZIU680463,2021/9/12,2021/9/21,437594,279.32,0,fix cylinder head bolts; adjust regenerative braking; ,user15,34,
JFV8SJWZ8LP113703,2021/6/20,2021/7/24,81972,381.53,0,improve engine performance; ,user17,60,
JFV8SJWZ8LP113703,2021/8/4,2021/8/10,102562,33.18,0,replace stabilizer bar; adjust traction control system; ,user30,41,
JFV8SJWZ8LP113703,2021/8/22,2021/8/28,179474,66.35,0,install parking sensors; adjust reverse tilt mirrors; ,user12,168,
JGJDNZFK42R045945,2020/6/4,2020/8/15,275601,69.5,0,check drive axle boots; install parking sensors; ,user13,63,
JGJDNZFK42R045945,2020/10/17,2020/11/2,842410,1181.53,0,replace water pump; install parking sensors; ,user15,81,
JGJDNZFK42R045945,2020/11/22,2020/12/2,936124,625.52,0,attach seat extension; replace timing belt tensioner; ,user17,135,
JGJDNZFK42R045945,2020/12/18,2021/1/4,1066440,1251.04,0,adjust adaptive cruise control; attach spoiler; ,roland,90,
JGJDNZFK42R045945,2021/5/18,2021/6/14,1867751,208.51,0,set up gyro sensor; adjust regenerative braking; ,user12,13,
JGJDNZFK42R045945,2021/6/30,2021/9/17,2020499,4309.12,0,replace liftgate window; adjust regenerative braking; ,user29,26,
JN60KNMSBK2322558,2021/3/20,2021/3/23,122241,72.89,0,install separate rear audio; install intelligent alternator; ,user30,130,
JN60KNMSBK2322558,2021/5/7,2021/5/23,280375,255.12,0,adjust accelerator pedal linkage; adjust retractable mirrors; ,user15,166,
JN60KNMSBK2322558,2021/5/30,2021/6/14,302807,145.78,0,configure audio remote control; reduce blind spot; ,user13,186,
JN60KNMSBK2322558,2021/6/21,2021/6/22,310908,18.22,0,improve cylinder configuration; attach exterior camera; ,roland,145,
JN60KNMSBK2322558,2021/7/7,2021/7/30,410880,18.22,0,change memory settings of the onboard computer; ,user29,194,
JN60KNMSBK2322558,2021/8/3,2021/8/14,416392,218.68,0,fix broken tow hooks; change brake linings; ,user12,2,
JN60KNMSBK2322558,2021/8/15,2021/8/16,422723,18.22,0,change memory settings of the onboard computer; upgrade navigation system; ,roland,185,
JN60KNMSBK2322558,2021/8/20,2021/8/23,460028,72.89,0,prevent fuel pump shutoff; ,user17,133,
JN60KNMSBK2322558,2021/8/29,2021/9/7,471264,182.23,0,improve cylinder configuration; correct abs; ,user15,9,
JO02RNGT1O8396523,2020/7/7,2020/9/6,471538,1523.49,0,prevent fuel pump shutoff; replace radiator hoses; ,user33,56,
JO02RNGT1O8396523,2020/9/18,2020/10/12,566804,589.74,0,change memory settings of the onboard computer; reduce fuel consumption; ,user30,141,
JO02RNGT1O8396523,2020/11/19,2021/1/16,689119,1425.2,0,configure audio remote control; replace water pump; ,user15,157,
JO02RNGT1O8396523,2021/1/22,2021/1/27,705970,122.86,0,install optional equipment; set up satellite radio; ,user15,181,
JO02RNGT1O8396523,2021/4/15,2021/4/28,743243,98.29,0,reconfigure service reminder light; ,user15,46,
JO02RNGT1O8396523,2021/4/29,2021/5/14,748411,98.29,0,install roof spoiler; correct abs; ,user15,173,
JO02RNGT1O8396523,2021/7/20,2021/7/28,1409774,73.72,0,fix steering damper; ,user17,29,
JOWEZ54DY63622106,2021/4/4,2021/4/29,42637,235.02,0,install turbocharger; reduce blind spot; ,user29,18,
JOWEZ54DY63622106,2021/6/11,2021/6/20,103524,117.51,0,fix power activated release; change oil filter; ,user30,171,
JOWEZ54DY63622106,2021/7/2,2021/9/4,143331,505.29,0,install intelligent alternator; ,user17,62,
JOX151ZR3GE955194,2021/5/28,2021/6/2,115007,50.37,0,fix rear hvac; ,user17,148,
JOX151ZR3GE955194,2021/6/25,2021/7/23,287544,40.3,0,replace serpentine belt; repair direct injection system; ,user12,137,
JOX151ZR3GE955194,2021/8/14,2021/8/16,302579,30.22,0,replace diverter valve; replace ace filter; ,user30,75,
JOX151ZR3GE955194,2021/8/18,2021/9/2,324577,20.15,0,adjust regenerative braking; remove oversteer; ,user15,91,
JOX151ZR3GE955194,2021/9/8,2021/9/15,392896,40.3,0,install roof spoiler; attach exterior camera; ,user30,49,
JQNHRUG2454456763,2021/5/19,2021/6/20,129127,313.88,0,change timing belt; replace diverter valve; ,user12,155,
JQNHRUG2454456763,2021/6/22,2021/9/21,144974,286.59,0,check drive axle boots; adjust turn signals; ,user33,79,
JS3TNLHZADY983948,2020/10/28,2020/11/16,40110,402.97,0,repair seatbelt force limiters; adjust accelerator pedal linkage; ,user13,52,
JS3TNLHZADY983948,2020/11/22,2020/12/24,70140,339.34,0,change suspension fluid; change speaker configuration; ,user17,41,
JS3TNLHZADY983948,2021/2/3,2021/3/10,420797,593.85,0,install active pedestrian protection system; improve engine performance; ,user17,32,
JS3TNLHZADY983948,2021/3/25,2021/4/7,533461,254.51,0,fix rear defroster; change steering rack; ,user12,145,
JS3TNLHZADY983948,2021/4/24,2021/6/20,676530,933.19,0,change air conditioner refrigerant; ,user33,120,
JS3TNLHZADY983948,2021/7/10,2021/9/1,858424,169.67,0,fix steering damper; reduce blind spot; ,roland,148,
JTQ8ES8FFQS897370,2021/2/15,2021/2/21,177224,76.63,0,install intelligent alternator; prevent fuel pump shutoff; ,user30,88,
JTQ8ES8FFQS897370,2021/3/9,2021/3/20,249352,102.17,0,change steering rack; improve engine performance; ,user33,20,
JTQ8ES8FFQS897370,2021/4/25,2021/5/11,368902,51.08,0,install curtain airbags; set up satellite radio; ,user29,183,
JTQ8ES8FFQS897370,2021/5/31,2021/6/24,602308,127.71,0,install anti-theft alarm; attach exterior camera; ,user33,115,
JTQ8ES8FFQS897370,2021/6/25,2021/6/25,613083,12.77,0,improve cylinder configuration; improve cylinder configuration; ,user29,148,
JTQ8ES8FFQS897370,2021/7/15,2021/7/28,782829,76.63,0,replace steering column lock; repair shiftable automatic transmission; ,user15,93,
JYK127G1ZR6964275,2020/11/21,2021/1/13,159476,1364.9,0,change speaker configuration; adjust hybrid performance; ,user33,196,
JYK127G1ZR6964275,2021/3/23,2021/5/5,580924,1405.04,0,replace liftgate window; ,user12,26,
JYK127G1ZR6964275,2021/5/31,2021/6/6,827677,281.01,0,replace steering column lock; fix sunroof; ,user17,149,
JYK127G1ZR6964275,2021/6/28,2021/8/25,864542,1605.76,0,fix external temperature display; ,user29,69,
JYOF3P3XBEW904056,2021/3/16,2021/3/29,211700,268.18,0,reduce blind spot; check drive axle boots; ,user33,36,
JYOF3P3XBEW904056,2021/4/17,2021/4/25,299009,20.63,0,change suspension fluid; replace steering column lock; ,user33,24,
JYOF3P3XBEW904056,2021/5/17,2021/5/21,406409,41.26,0,install parking sensors; ,user17,24,
JYOF3P3XBEW904056,2021/5/22,2021/7/4,415846,722.01,0,fix ventilated seats; change steering rack; ,user30,10,
JYOF3P3XBEW904056,2021/9/4,2021/9/24,835096,61.89,0,reduce carbon footprint; adjust running boards; ,user17,167,
K1LNBMVU8BB464447,2020/10/7,2021/2/15,75691,1167.97,0,fix air filter restriction indicator; replace brake pedal spring; ,user15,56,
K1LNBMVU8BB464447,2021/2/25,2021/2/26,80963,53.09,0,repair shiftable automatic transmission; install curtain airbags; ,user15,159,
K1LNBMVU8BB464447,2021/3/18,2021/4/10,240522,53.09,0,configure universal remote control; change brake linings; ,user13,56,
K1LNBMVU8BB464447,2021/4/23,2021/7/10,327291,1327.24,0,adjust ignition timing; set up auto-delay headlights; ,user33,34,
K1LNBMVU8BB464447,2021/8/7,2021/8/11,557976,53.09,0,fix steering damper; install turbocharger; ,user33,107,
K1LNBMVU8BB464447,2021/9/15,2021/9/25,767784,132.72,0,add knee airbags; change speaker configuration; ,user30,187,
K2M25QOYYPY944058,2021/4/22,2021/4/23,83774,23.54,0,replace stabilizer bar; adjust reverse tilt mirrors; ,user33,179,
K2M25QOYYPY944058,2021/5/5,2021/6/10,134890,164.79,0,correct abs; adjust turn signals; ,roland,72,
K2M25QOYYPY944058,2021/6/11,2021/6/16,144489,70.62,0,check drive axle boots; ,roland,151,
K2M25QOYYPY944058,2021/6/20,2021/6/24,153214,11.77,0,set up satellite radio; fix nvh dampening system; ,user30,119,
K2M25QOYYPY944058,2021/6/25,2021/7/11,163248,188.33,0,adjust block heater; improve engine performance; ,user12,117,
K2M25QOYYPY944058,2021/7/15,2021/7/29,196360,35.31,0,replace brake pedal spring; ,user17,150,
K2M25QOYYPY944058,2021/8/1,2021/8/17,201763,129.48,0,repair seatbelt force limiters; install separate rear audio; ,user29,31,
K2M25QOYYPY944058,2021/8/28,2021/8/30,303072,35.31,0,add knee airbags; fix nvh dampening system; ,user33,50,
K2M25QOYYPY944058,2021/8/31,2021/9/25,313722,35.31,0,adjust accelerator pedal linkage; install smoked glass; ,user15,77,
K3E7PBHMZQD422776,2020/6/14,2020/9/18,1705318,2075.41,0,replace ace filter; change brake linings; ,user30,95,
K3E7PBHMZQD422776,2020/11/29,2021/3/7,1904628,1135.6,0,make polarization coating; fix nvh dampening system; ,user17,187,
K3E7PBHMZQD422776,2021/3/21,2021/3/21,1983664,39.16,0,install anti-theft alarm; refurbish power steering; ,user33,35,
K3E7PBHMZQD422776,2021/4/4,2021/4/19,2089363,313.27,0,refurbish power steering; adjust block heater; ,user17,163,
K3E7PBHMZQD422776,2021/5/18,2021/5/18,2171582,39.16,0,fix rear hvac; change memory settings of the onboard computer; ,user33,130,
K3E7PBHMZQD422776,2021/6/28,2021/7/2,2453510,117.48,0,install on-board diagnosis system; install curtain airbags; ,roland,13,
KABPXCO5NG6346564,2021/7/9,2021/9/6,245923,2933.14,0,change timing belt; adjust running boards; ,roland,103,
KBXXCK3OQ7B192491,2021/3/23,2021/4/7,357827,27.66,0,change air conditioner refrigerant; install curtain airbags; ,user30,3,
KBXXCK3OQ7B192491,2021/6/9,2021/6/22,1078776,27.66,0,fix external temperature display; install separate rear audio; ,roland,100,
KBXXCK3OQ7B192491,2021/7/6,2021/9/21,1124580,470.24,0,install optional equipment; change purge valve; ,user12,35,
KDDOFMA5505536025,2021/5/15,2021/5/24,83946,68.11,0,correct abs; fix cylinder head bolts; ,user17,68,
KDDOFMA5505536025,2021/5/28,2021/6/15,106266,147.58,0,repair shiftable automatic transmission; improve engine performance; ,user15,130,
KDDOFMA5505536025,2021/6/21,2021/6/23,156456,34.06,0,adjust reverse tilt mirrors; ,user29,47,
KDDOFMA5505536025,2021/7/1,2021/7/3,204628,34.06,0,change wheel cylinders; improve engine performance; ,user12,9,
KDDOFMA5505536025,2021/7/5,2021/7/18,205151,102.17,0,prevent fuel pump shutoff; replace radiator core & ac condenser; ,user17,16,
KDDOFMA5505536025,2021/8/15,2021/8/26,281713,136.23,0,adjust accelerator pedal linkage; install dusk-sensing headlights; ,user29,196,
KDDOFMA5505536025,2021/9/3,2021/9/21,317396,11.35,0,fix a-pillar; install curtain airbags; ,user17,180,
KEJ5NNEZM57998731,2021/5/20,2021/5/31,46598,16.59,0,install dusk-sensing headlights; repair direct injection system; ,user29,177,
KEJ5NNEZM57998731,2021/6/25,2021/6/27,250130,49.77,0,set up satellite radio; adjust block heater; ,user17,161,
KEJ5NNEZM57998731,2021/7/8,2021/7/9,353861,16.59,0,change air conditioner refrigerant; ,user29,4,
KEJ5NNEZM57998731,2021/7/11,2021/7/14,355909,16.59,0,adjust low fuel warning indicator; change purge valve; ,user29,19,
KEJ5NNEZM57998731,2021/7/24,2021/8/9,390655,232.24,0,improve cylinder configuration; attach spoiler; ,roland,139,
KEJ5NNEZM57998731,2021/8/24,2021/8/24,409487,16.59,0,reduce carbon footprint; ,user29,84,
KEJ5NNEZM57998731,2021/9/9,2021/9/11,512983,16.59,0,replace brake pedal spring; set up satellite radio; ,user15,35,
KEJ5NNEZM57998731,2021/9/13,2021/9/24,529751,165.88,0,install curtain airbags; ,user17,54,
KFDWFBUV5X0109490,2020/11/4,2020/11/23,202771,189.79,0,fix solar sunroof; fix cylinder head bolts; ,user12,123,
KFDWFBUV5X0109490,2021/1/2,2021/1/9,240994,105.44,0,repair seatbelt force limiters; ,user13,195,
KFDWFBUV5X0109490,2021/3/4,2021/3/19,780971,337.41,0,replace fuel filter; ,user13,158,
KFDWFBUV5X0109490,2021/4/7,2021/5/3,979305,63.26,0,change purge valve; reconfigure service reminder light; ,user29,186,
KFDWFBUV5X0109490,2021/6/6,2021/8/7,1076673,84.35,0,replace water pump; ,user29,12,
KFDWFBUV5X0109490,2021/8/22,2021/8/27,1082116,63.26,0,remove oversteer; ,user15,96,
KQNPAEA80G5480328,2021/4/23,2021/6/14,73219,867.09,0,set up auto-delay headlights; install parking sensors; ,user29,198,
KQNPAEA80G5480328,2021/9/14,2021/9/25,587250,476.9,0,install anti-theft alarm; ,roland,176,
KRS3DYJP4LD943857,2020/12/1,2020/12/3,245219,52.94,0,replace crankcase ventilation filter; fix steering damper; ,user15,111,
KRS3DYJP4LD943857,2020/12/9,2020/12/30,307862,123.53,0,improve cylinder configuration; ,roland,42,
KRS3DYJP4LD943857,2021/2/2,2021/2/3,567825,35.29,0,change memory settings of the onboard computer; fix power activated release; ,user12,67,
KRS3DYJP4LD943857,2021/2/26,2021/3/2,831936,88.24,0,install on-board diagnosis system; adjust reverse tilt mirrors; ,roland,134,
KRS3DYJP4LD943857,2021/3/25,2021/4/17,844388,300,0,adjust turn signals; replace brake pedal spring; ,user12,122,
KRS3DYJP4LD943857,2021/4/27,2021/6/24,927484,511.77,0,adjust low fuel warning indicator; install vanity mirrors; ,user15,45,
KRS3DYJP4LD943857,2021/6/30,2021/7/12,931902,194.12,0,replace tail lights; change coolant; ,user29,140,
KRS3DYJP4LD943857,2021/8/30,2021/9/16,1359605,211.77,0,adjust low fuel warning indicator; repair shiftable automatic transmission; ,user15,57,
KSLB3XMCCOW534879,2021/5/1,2021/5/1,47039,17.48,0,fix a-pillar; adjust climate control; ,user12,189,
KSLB3XMCCOW534879,2021/5/4,2021/5/11,62223,122.37,0,replace ace filter; change wheel cylinders; ,user13,106,
KSLB3XMCCOW534879,2021/6/10,2021/6/18,232969,122.37,0,fix steering damper; repair direct injection system; ,user15,115,
KSLB3XMCCOW534879,2021/7/14,2021/7/24,406834,34.96,0,set up gyro sensor; replace fuel filter; ,user33,46,
KSLB3XMCCOW534879,2021/7/28,2021/8/16,415336,87.41,0,replace catalytic converter; reduce fuel consumption; ,user30,191,
KSLB3XMCCOW534879,2021/8/23,2021/9/6,426746,87.41,0,upgrade navigation system; install optional equipment; ,user17,52,
KTIZ8OU6F5U976916,2021/2/19,2021/2/21,148638,32.95,0,adjust adaptive cruise control; attach seat extension; ,roland,95,
KTIZ8OU6F5U976916,2021/2/25,2021/4/4,172881,280.08,0,replace liftgate window; fix cylinder head bolts; ,user30,112,
KTIZ8OU6F5U976916,2021/4/16,2021/5/7,295495,148.28,0,change timing belt; fix power activated release; ,user33,92,
KTIZ8OU6F5U976916,2021/5/24,2021/5/25,426364,16.48,0,replace tail lights; replace water pump; ,user30,152,
KTIZ8OU6F5U976916,2021/6/8,2021/6/21,430964,16.48,0,adjust traction control system; fix solar sunroof; ,user15,12,
KTIZ8OU6F5U976916,2021/6/26,2021/8/9,441082,494.26,0,install parking sensors; adjust reverse tilt mirrors; ,user13,177,
KTIZ8OU6F5U976916,2021/8/16,2021/9/23,491365,164.75,0,make polarization coating; change air conditioner refrigerant; ,user15,16,
KW7MS4N3N71094103,2021/8/25,2021/9/9,1708188,656.13,0,make polarization coating; change brake linings; ,user33,60,
KZO7LZXJXNR771606,2021/5/5,2021/5/12,428917,66.23,0,fix rear hvac; change pcv filter/pcv valve; ,roland,97,
KZO7LZXJXNR771606,2021/5/19,2021/6/3,480825,198.7,0,adjust block heater; replace tail lights; ,user15,3,
KZO7LZXJXNR771606,2021/6/5,2021/6/11,490711,16.56,0,set up satellite radio; install vanity mirrors; ,user17,16,
KZO7LZXJXNR771606,2021/6/13,2021/6/19,496023,66.23,0,fix steering damper; adjust reverse tilt mirrors; ,user13,151,
KZO7LZXJXNR771606,2021/6/21,2021/7/25,497745,364.28,0,change timing belt; ,user29,25,
KZO7LZXJXNR771606,2021/8/6,2021/8/9,526905,66.23,0,change coolant; adjust running boards; ,user30,26,
KZO7LZXJXNR771606,2021/8/23,2021/8/23,652461,16.56,0,attach exterior camera; fix ventilated seats; ,user12,36,
KZO7LZXJXNR771606,2021/8/30,2021/9/9,665294,182.14,0,attach seat extension; change brake linings; ,user29,164,
KZO7LZXJXNR771606,2021/9/17,2021/9/20,694787,49.67,0,adjust running boards; fix deceleration system; ,user30,26,
L0FICXE1E74826637,2021/4/9,2021/5/14,17656,375.46,0,replace ace filter; attach spoiler; ,user33,103,
L0FICXE1E74826637,2021/5/31,2021/6/9,167426,83.44,0,fix nvh dampening system; install smoked glass; ,user30,81,
L0FICXE1E74826637,2021/7/17,2021/7/19,573455,27.81,0,configure universal remote control; adjust seat belts tension; ,user33,184,
L0FICXE1E74826637,2021/9/10,2021/9/16,1153081,55.62,0,adjust hybrid performance; replace steering column lock; ,roland,21,
LACZ7FVB5IL005861,2020/11/15,2021/2/5,89418,2912.66,0,change steering rack; change pcv filter/pcv valve; ,user13,92,
LACZ7FVB5IL005861,2021/2/28,2021/6/3,315242,3542.42,0,replace radiator hoses; attach seat extension; ,user15,182,
LDAX8MS7ZMA980634,2020/10/12,2020/10/14,41784,23.75,0,repair cooled seats; ,user30,129,
LDAX8MS7ZMA980634,2020/10/24,2020/11/6,128495,166.23,0,replace fuel filter; adjust reverse tilt mirrors; ,user33,179,
LDAX8MS7ZMA980634,2020/11/24,2021/1/2,313186,166.23,0,set up satellite radio; adjust ignition timing; ,user12,86,
LDAX8MS7ZMA980634,2021/2/5,2021/3/14,545125,106.86,0,replace stabilizer bar; adjust adaptive cruise control; ,user33,4,
LDAX8MS7ZMA980634,2021/6/10,2021/7/4,1584309,296.84,0,fix solar sunroof; adjust accelerator pedal linkage; ,user15,195,
LDAX8MS7ZMA980634,2021/8/26,2021/9/21,2195012,201.85,0,set up gyro sensor; ,user15,106,
LDMZ4BXPWOE239230,2021/5/2,2021/5/9,104751,34.01,0,add heated windshield; fix solar sunroof; ,user12,70,
LDMZ4BXPWOE239230,2021/6/21,2021/6/30,243904,136.03,0,install anti-theft alarm; fix sunroof; ,user33,5,
LDMZ4BXPWOE239230,2021/7/6,2021/7/23,293848,510.1,0,replace radiator core & ac condenser; fix a-pillar; ,user33,151,
LDMZ4BXPWOE239230,2021/7/27,2021/7/28,309279,68.01,0,upgrade navigation system; replace diverter valve; ,user30,97,
LDMZ4BXPWOE239230,2021/7/29,2021/7/31,316837,34.01,0,install intelligent alternator; ,user17,183,
LDMZ4BXPWOE239230,2021/8/11,2021/8/26,320268,238.05,0,replace water pump; ,user30,171,
LDMZ4BXPWOE239230,2021/9/10,2021/9/17,463225,102.02,0,change coolant; change steering rack; ,user12,171,
LESQWAWRV7W196089,2020/12/20,2021/2/15,127778,1569.68,0,adjust adaptive cruise control; upgrade navigation system; ,user30,43,
LESQWAWRV7W196089,2021/4/23,2021/6/21,302171,976.69,0,change speaker configuration; install roof spoiler; ,user15,12,
LH6O7CO8LIP340892,2021/6/10,2021/6/14,172547,11.63,0,install intelligent alternator; ,user30,85,
LH6O7CO8LIP340892,2021/8/10,2021/8/17,412909,46.53,0,fix rear hvac; ,user33,58,
LIQR1KMIZ00707485,2021/7/3,2021/7/9,7930,85.24,0,replace fuel filter; install turbocharger; ,user15,4,
LIQR1KMIZ00707485,2021/7/11,2021/7/29,22034,85.24,0,attach exterior camera; install curtain airbags; ,user30,12,
LIQR1KMIZ00707485,2021/8/12,2021/8/18,147204,85.24,0,remove oversteer; upgrade navigation system; ,user13,20,
LIQR1KMIZ00707485,2021/8/19,2021/8/22,155357,85.24,0,install turbocharger; attach spoiler; ,user33,2,
LIQR1KMIZ00707485,2021/9/1,2021/9/3,217129,170.47,0,replace radiator core & ac condenser; change suspension fluid; ,roland,1,
LIQR1KMIZ00707485,2021/9/6,2021/9/20,235370,1022.85,0,change air conditioner refrigerant; fix a-pillar; ,user29,197,
LM8UDLK41OI479349,2021/1/13,2021/1/27,37904,290.94,0,make polarization coating; attach seat extension; ,user17,108,
LM8UDLK41OI479349,2021/2/3,2021/3/20,59112,2909.42,0,attach seat extension; ,user17,154,
LM8UDLK41OI479349,2021/3/21,2021/4/10,66211,218.21,0,replace liftgate window; change wheel cylinders; ,user15,167,
LM8UDLK41OI479349,2021/4/27,2021/4/27,243872,72.74,0,fix power activated release; install smoked glass; ,user30,146,
LM8UDLK41OI479349,2021/5/8,2021/5/23,280449,1091.03,0,adjust traction control system; change air conditioner refrigerant; ,user30,138,
LM8UDLK41OI479349,2021/5/30,2021/6/21,332266,945.56,0,fix deceleration system; install turbocharger; ,user33,81,
LM8UDLK41OI479349,2021/6/22,2021/6/24,335294,72.74,0,attach seat extension; fix steering damper; ,user30,66,
LM8UDLK41OI479349,2021/7/14,2021/8/24,569199,2691.22,0,adjust running boards; install separate rear audio; ,user30,27,
LM8UDLK41OI479349,2021/8/26,2021/8/27,575930,72.74,0,attach spoiler; ,user12,85,
LMLJ20KCYXP867169,2021/3/14,2021/4/12,1055346,229.9,0,adjust accelerator pedal linkage; adjust retractable mirrors; ,user29,8,
LMLJ20KCYXP867169,2021/4/14,2021/7/11,1062619,2134.76,0,adjust ignition timing; change memory settings of the onboard computer; ,user30,62,
LMLJ20KCYXP867169,2021/7/28,2021/9/2,1258389,591.16,0,fix external temperature display; change coolant; ,user15,104,
LQF5D64NCQ5461737,2021/6/2,2021/6/3,6452,14.13,0,upgrade navigation system; fix deceleration system; ,user17,176,
LQF5D64NCQ5461737,2021/6/5,2021/6/8,7423,56.53,0,adjust traction control system; adjust seat belts tension; ,user15,28,
LQF5D64NCQ5461737,2021/6/10,2021/6/18,24680,42.39,0,fix cylinder head bolts; fix deceleration system; ,user29,50,
LQF5D64NCQ5461737,2021/6/28,2021/6/30,48477,42.39,0,prevent fuel pump shutoff; make polarization coating; ,user13,80,
LQF5D64NCQ5461737,2021/7/8,2021/7/18,130045,14.13,0,replace ace filter; prevent fuel pump shutoff; ,user29,19,
LQF5D64NCQ5461737,2021/7/21,2021/7/26,154213,56.53,0,install parking sensors; install dusk-sensing headlights; ,user13,128,
LQF5D64NCQ5461737,2021/8/8,2021/8/12,225023,70.66,0,change wheel cylinders; install intelligent alternator; ,user33,100,
LQF5D64NCQ5461737,2021/9/12,2021/9/16,412726,42.39,0,adjust block heater; remove oversteer; ,user17,5,
LRMHWLY7067260293,2021/7/15,2021/8/8,121294,227.84,0,adjust seat belts tension; replace timing belt tensioner; ,user17,20,
LRMHWLY7067260293,2021/8/9,2021/8/18,130190,202.52,0,replace diverter valve; replace ace filter; ,user30,176,
LRMHWLY7067260293,2021/8/20,2021/8/24,151808,126.58,0,adjust turn signals; install active pedestrian protection system; ,user17,154,
LRMHWLY7067260293,2021/8/30,2021/9/5,168791,101.26,0,set up auto-delay headlights; adjust accelerator pedal linkage; ,user17,181,
LRMHWLY7067260293,2021/9/9,2021/9/11,202598,50.63,0,make polarization coating; configure audio remote control; ,user15,93,
LUKTEC25L13491705,2021/1/31,2021/4/16,95687,2653.56,0,set up auto-delay headlights; adjust regenerative braking; ,user12,13,
LUKTEC25L13491705,2021/4/25,2021/5/3,130581,34.92,0,prevent fuel pump shutoff; replace fuel filter; ,user30,12,
LUKTEC25L13491705,2021/5/10,2021/7/17,135607,1082.37,0,replace stabilizer bar; adjust regenerative braking; ,user17,15,
LUKTEC25L13491705,2021/8/8,2021/8/8,380269,34.92,0,replace stabilizer bar; replace serpentine belt; ,user29,61,
LUKTEC25L13491705,2021/8/16,2021/9/9,459241,768.14,0,add heated windshield; install parking sensors; ,user15,43,
LUKTEC25L13491705,2021/9/16,2021/9/20,482615,139.66,0,adjust climate control; change speaker configuration; ,user30,174,
LVJGFVH42ZP066968,2021/2/7,2021/3/1,104031,253.14,0,improve engine performance; ,user12,104,
LVJGFVH42ZP066968,2021/4/18,2021/4/26,403924,25.31,0,replace timing belt tensioner; add heated windshield; ,user29,93,
LVJGFVH42ZP066968,2021/5/23,2021/6/14,464306,291.11,0,fix ventilated seats; adjust climate control; ,user29,172,
LVJGFVH42ZP066968,2021/6/20,2021/6/22,516826,12.66,0,install intelligent alternator; replace timing belt tensioner; ,user12,185,
LVJGFVH42ZP066968,2021/6/28,2021/7/6,574608,37.97,0,refurbish power steering; improve engine performance; ,user12,140,
LVJGFVH42ZP066968,2021/7/11,2021/8/21,593643,151.88,0,reconfigure service reminder light; replace serpentine belt; ,user13,45,
LVJGFVH42ZP066968,2021/9/8,2021/9/8,608930,12.66,0,install optional equipment; fix solar sunroof; ,user30,199,
LVJGFVH42ZP066968,2021/9/12,2021/9/20,638740,113.91,0,fix power activated release; ,user13,30,
LW4TX2CG6JA656800,2021/6/20,2021/6/23,150886,16.59,0,replace tail lights; install vanity mirrors; ,user15,189,
LW4TX2CG6JA656800,2021/7/2,2021/7/6,258519,33.18,0,set up satellite radio; replace radiator hoses; ,user30,62,
LW4TX2CG6JA656800,2021/8/4,2021/8/6,525817,16.59,0,attach exterior camera; install active pedestrian protection system; ,user33,21,
LW4TX2CG6JA656800,2021/9/4,2021/9/9,597824,82.94,0,replace ace filter; fix broken tow hooks; ,user30,145,
LW4TX2CG6JA656800,2021/9/10,2021/9/17,602671,82.94,0,upgrade navigation system; adjust retractable mirrors; ,user12,159,
